,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
179,2011-09-24 05:43:35,1316857415.0,aapl,55.75,70.26,1166.76001,25.16,45.10000000000001,N/A,15.99,3.71,5.37,23.53,30.43,22.25,41.99,108.95,346430000000.0,346430000000.0,12.44,0.65,3.45,10.80,3.45,25680000000.0,10.80,23610000000.0,25.28,124.70,82.00,28400000000.0,30.63,0.00,1.75,74.81,346430000000.0,1.07,0.65,70.80,15160000.0,0.60,N/A,12540000.0,outperform
180,2012-09-23 15:53:29,1348430009.0,aapl,94.92,-28.1,1460.26001,16.54,-44.64,N/A,16.45,4.40,5.86,26.97,35.62,24.57,44.32,159.61,628610000000.0,628610000000.0,13.22,0.69,4.22,11.26,4.22,43820000000.0,11.26,40130000000.0,42.55,20.70,22.60,27650000000.0,29.50,0.00,1.57,119.22,52150000000.0,0.88,0.05,68.70,13590000.0,1.00,1.50,13280000.0,underperform
181,2005-01-26 15:16:47,1106770607.0,aapl,4.89,100.0,1174.069946,8.5,91.5,2.581,57.83,2.99,5.03,5.20,6.71,6.62,10.37,24.517,29100000000.0,22700000000.0,30.35,1.71,2.33,34.66,2.33,2260000000.0,34.66,508000000.0,1.244,300.00,33.40,6450000000.0,15.94,2.581,2.581,14.312,934000000.0,1.81,1.47,71.08,14380000.0,0.892,3.61,19400000.0,outperform
182,2011-11-03 17:19:46,1320355186.0,aapl,54.53,43.7,1261.150024,12.14,31.560000000000002,N/A,14.42,3.41,4.82,23.95,31.22,22.05,41.67,117.12,343350000000.0,343350000000.0,10.35,0.57,3.17,9.64,3.17,43820000000.0,9.64,25920000000.0,27.68,53.70,39.00,25950000000.0,27.93,0.00,1.61,82.45,343350000000.0,0.89,0.65,70.80,12010000.0,0.50,N/A,11690000.0,outperform
183,2008-01-23 06:28:45,1201087725.0,aapl,18.81,-36.47,1338.599976,-38.18,1.7100000000000009,N/A,39.59,5.89,9.69,14.56,18.37,12.95,28.52,27.766,136270000000.00002,N/A,N/A,1.43,N/A,N/A,N/A,8150000000.0,N/A,3500000000.0,3.93,66.80,28.50,15390000000.0,17.573,N/A,2.361,16.659,5470000000.0,2.04,0.69,67.10,21290000.0,0.6,2.40,20140000.0,outperform
184,2008-12-16 01:57:34,1229410654.0,aapl,12.91,104.34,913.179993,21.46,82.88,N/A,17.68,2.69,4.15,14.88,19.32,12.08,27.19,36.841,84170000000.0,62810000000.0,N/A,0.95,1.93,9.307,1.93,11150000000.0,9.307,4830000000.0,5.36,25.70,27.00,24490000000.0,27.569,N/A,2.462,23.674,9600000000.0,1.9,0.70,68.10,21920000.0,0.4,2.50,26760000.0,outperform
185,2007-02-19 17:27:55,1171924075.0,aapl,,,1455.540039,-7.33,,N/A,30.74,3.55,6.53,11.74,14.63,11.85,24.77,24.308,73110000000.0,61240000000.0,N/A,1.31,2.96,17.819,2.96,5600000000.0,17.819,2430000000.0,2.76,77.70,23.80,11870000000.0,13.771,N/A,2.271,13.052,3750000000.0,2.4,0.12,68.80,25680000.0,0.7,3.00,24460000.0,underperform
186,2007-02-17 21:52:03,1171767123.0,aapl,11.54,49.39,1455.300049,-7.31,56.7,N/A,30.74,3.55,6.53,11.74,14.63,11.85,24.77,24.308,73110000000.0,61240000000.0,N/A,1.32,2.96,17.819,2.96,5600000000.0,17.819,2430000000.0,2.76,77.70,23.80,11870000000.0,13.771,N/A,2.271,13.052,3750000000.0,2.4,0.12,68.80,25680000.0,0.7,3.00,24460000.0,outperform
187,2009-01-12 07:25:12,1231763112.0,aapl,11.99,134.36,870.26001,30.56,103.80000000000001,N/A,16.91,2.54,3.92,14.88,19.32,12.08,27.19,36.841,80520000000.0,56030000000.0,N/A,0.92,1.73,8.303,1.73,11150000000.0,8.303,4830000000.0,5.36,25.70,27.00,24490000000.0,27.55,N/A,2.462,23.674,9600000000.0,1.87,0.70,68.00,21330000.0,0.6,2.40,21920000.0,outperform
188,2006-01-25 09:43:52,1138200232.0,aapl,10.04,16.24,1264.680054,12.59,3.6499999999999986,2.404,41.01,3.96,7.67,9.91,12.34,10.60,22.65,19.771,64080000000.0,56750000000.0,N/A,1.70,3.51,26.035,3.51,4040000000.0,26.035,1610000000.0,1.85,91.50,64.70,8710000000.0,10.331,2.404,2.404,9.91,N/A,N/A,1.24,73.20,24860000.0,1.1,3.00,29370000.0,outperform
189,2009-01-01 01:31:55,1230791515.0,aapl,,,869.419983,29.53,,N/A,15.93,2.36,3.64,14.88,19.32,12.08,27.19,36.841,75870000000.0,52220000000.0,N/A,0.84,1.61,7.738,1.61,11150000000.0,7.738,4830000000.0,5.36,25.70,27.00,24490000000.0,27.55,N/A,2.462,23.674,9600000000.0,1.9,0.70,68.00,21920000.0,0.4,2.50,26760000.0,underperform
190,2009-10-22 17:48:46,1256248126.0,aapl,27.76,49.82,1092.910034,8.25,41.57,N/A,35.70,5.31,7.09,14.97,19.98,10.81,22.74,38.821,159350000000.0,159350000000.0,N/A,1.51,4.61,21.19,4.61,11150000000.0,21.19,5180000000.0,5.72,14.60,11.70,24220000000.0,27.039,N/A,2.111,28.900999,11340000000.0,1.49,0.67,72.10,15990000.0,0.9,1.80,15990000.0,outperform
191,2005-03-01 10:36:03,1109691363.0,aapl,6.02,55.32,1210.410034,6.68,48.64,2.581,72.01,1.86,3.11,5.20,6.71,6.63,10.37,12.259,18330000000.0,30210000000.0,18.24,2.06,3.09,37.16,3.09,2260000000.0,37.16,508000000.0,0.62,300.00,33.40,6450000000.0,7.89,2.581,2.581,14.312,1490000000.0,1.8,1.54,74.88,30650000.0,0.87,3.81,31180000.0,outperform
192,2013-02-16 01:09:21,1360994961.0,znga,3.17,50.16,1520.329956,20.36,29.799999999999997,5.48,N/A,1.96,1.37,16.35,6.83,2.15,11.72,1.73,1320000000.0,1320000000.0,320.00,3.88,1.03,24.49,1.03,810060000.0,24.49,209450000.0,0.28,N/A,N/A,1280000000.0,1.67,100000000.0,2.92,2.37,195770000.0,3.94,8.56,38.60,13150000.0,0.60,8.30,14750000.0,outperform
193,2011-12-21 06:08:03,1324465683.0,znga,9.47,-74.87,1243.719971,16.08,-90.95,N/A,142.15,2.48,N/A,7.19,11.04,N/A,N/A,3.92,1610000000.0,1610000000.0,54.35,N/A,1.58,8.48,1.58,N/A,8.48,15520000.0,0.07,53.90,79.80,925630000.0,3.30,0.00,1.83,0.45,283040000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,underperform
194,2012-03-11 15:30:22,1331494222.0,znga,13.67,-71.25,1365.910034,13.93,-85.18,N/A,N/A,8.71,5.64,35.46,35.77,14.04,36.23,3.95,8289999999.999999,8289999999.999999,38.58,2.16,7.27,26.53,7.27,810060000.0,26.53,404320000.0,1.40,N/A,59.00,1810000000.0,2.49,0.00,3.03,2.42,389170000.0,N/A,N/A,N/A,25920000.0,1.50,N/A,27610000.0,underperform
195,2012-11-10 00:28:49,1352525329.0,znga,2.23,55.16,1394.530029,25.29,29.869999999999997,5.39,N/A,1.32,0.91,46.51,47.90,18.64,46.72,2.01,470350000.0,470350000.0,106.00,3.05,0.37,0.99,0.37,810060000.0,0.99,565200000.0,0.89,N/A,3.20,1320000000.0,1.69,100000000.0,2.68,2.38,339950000.0,N/A,8.56,38.60,19330000.0,1.00,12.20,18320000.0,outperform
196,2011-12-30 04:26:37,1325237197.0,znga,9.41,-74.6,1257.599976,12.9,-87.5,N/A,126.62,6.48,8.17,7.19,11.04,N/A,N/A,2.08,5720000000.0,5720000000.0,46.85,N/A,5.58,30.04,5.58,N/A,30.04,46210000.0,0.07,53.90,79.80,925630000.0,1.32,0.00,1.59,1.16,283040000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,underperform
197,2012-07-13 03:20:27,1342164027.0,znga,4.9,-30.82,1356.780029,21.8,-52.620000000000005,N/A,N/A,2.99,2.04,41.57,43.47,16.42,40.29,3.04,2580000000.0,2580000000.0,13.94,0.90,2.12,6.11,2.12,810060000.0,6.11,491010000.0,1.23,N/A,32.10,1060000000.0,1.44,0.00,2.19,2.42,364330000.0,N/A,8.41,59.00,38710000.0,1.40,24.50,55370000.0,underperform
198,2012-11-01 16:37:56,1351802276.0,znga,2.23,60.54,1427.589966,23.4,37.14,5.39,N/A,1.37,0.94,46.51,47.90,18.64,46.72,2.01,533059999.99999994,533059999.99999994,110.50,3.00,0.42,1.12,0.42,810060000.0,1.12,565200000.0,0.89,N/A,3.20,1320000000.0,1.69,100000000.0,2.68,2.38,339950000.0,N/A,8.56,38.60,19330000.0,1.00,12.20,18320000.0,outperform
199,2011-12-28 22:07:22,1325128042.0,znga,9.5,-74.53,1249.640015,13.48,-88.01,N/A,128.38,6.65,8.38,7.19,11.04,N/A,N/A,2.08,5890000000.0,5890000000.0,47.50,N/A,5.75,30.96,5.75,N/A,30.96,46210000.0,0.07,53.90,79.80,925630000.0,1.32,0.00,1.59,1.16,283040000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,underperform
200,2013-04-22 02:07:08,1366610828.0,znga,3.23,41.18,1562.5,20.29,20.89,5.48,N/A,1.95,1.36,16.35,6.59,2.07,11.72,1.73,1320000000.0,1320000000.0,319.00,3.03,1.03,23.16,1.03,929100000.0,23.16,209450000.0,0.28,N/A,N/A,1280000000.0,1.64,100000000.0,2.92,2.34,195770000.0,3.79,5.81,30.20,27660000.0,0.90,17.50,28210000.0,outperform
201,2012-01-11 04:01:38,1326272498.0,znga,8.33,-70.23,1292.47998,13.9,-84.13000000000001,N/A,115.27,5.46,6.88,7.19,11.04,N/A,N/A,2.08,4670000000.0,4670000000.0,42.65,3.92,4.56,24.53,4.56,N/A,24.53,46210000.0,0.07,53.90,79.80,925630000.0,1.32,0.00,1.59,1.16,283040000.0,N/A,N/A,N/A,0.00,N/A,N/A,N/A,underperform
202,2012-03-19 05:12:28,1332148348.0,znga,13.24,-73.79,1409.75,9.83,-83.62,N/A,N/A,8.32,5.39,35.46,35.77,14.04,36.23,3.95,7660000000.0,7660000000.0,37.23,2.18,6.72,24.53,6.72,810060000.0,24.53,404320000.0,1.40,N/A,59.00,1810000000.0,2.49,0.00,3.03,2.42,389170000.0,N/A,N/A,N/A,25920000.0,1.50,N/A,27610000.0,underperform
203,2013-05-10 05:43:27,1368179007.0,znga,3.23,10.22,1633.699951,14.97,-4.75,5.37,N/A,2.11,1.39,9.80,0.03,0.01,6.59,1.61,1380000000.0,1380000000.0,N/A,3.81,1.13,9.60,1.13,929100000.0,9.60,119960000.0,0.16,N/A,17.90,1270000000.0,1.60,100000000.0,3.31,2.35,143400000.0,3.79,5.81,30.20,26650000.0,1.10,N/A,27660000.0,underperform
204,2012-05-19 10:36:18,1337438178.0,pm,76.62,15.28,1324.800049,24.58,-9.299999999999999,290.46,16.73,4.52,295.38,27.82,43.55,24.02,256.04,18.22,161040000000.0,161040000000.0,14.36,1.49,5.07,10.87,5.07,20420000000.0,10.87,8780000000.0,5.04,12.60,9.70,3580000000.0,2.10,20840000000.0,1.00,0.07,10030000000.0,0.92,0.14,0.50,9090000.0,1.60,0.50,8630000.0,underperform
205,2013-05-16 21:47:31,1368755251.0,pm,88.33,-6.17,1650.469971,13.78,-19.95,N/A,18.35,5.00,N/A,27.81,44.13,23.55,N/A,18.83,174240000000.0,174240000000.0,15.20,1.50,5.53,11.77,5.53,21000000000.0,11.77,8720000000.0,5.20,1.70,1.80,3980000000.0,2.43,25600000000.0,1.15,2.63,8890000000.0,0.86,0.17,3.50,12050000.0,2.70,0.70,12440000.0,underperform
206,2009-03-20 16:21:28,1237580488.0,pm,29.76,42.17,768.539978,51.74,-9.57,N/A,11.59,2.90,9.96,26.80,40.68,20.19,59.67,12.43,85000000000.0,85000000000.0,N/A,1.33,3.31,7.523,3.31,16379999999.999998,7.523,6890000000.0,3.316,9.70,3.70,1530000000.0,0.764,11960000000.0,1.473,3.736,7940000000.0,24.29,N/A,N/A,28210000.0,2.4,1.40,28270000.0,underperform
207,2011-09-03 05:04:33,1315040673.0,pm,60.42,35.95,1218.890015,14.82,21.130000000000003,326.66,15.63,4.24,33.27,27.52,43.05,22.04,152.36,15.95,134610000000.00002,134610000000.00002,13.05,1.14,4.69,10.09,4.69,17500000000.0,10.09,7860000000.0,4.37,21.50,17.20,2180000000.0,1.24,16920000000.000002,0.97,2.08,134610000000.00002,0.84,0.09,71.00,29580000.0,3.20,N/A,27920000.0,outperform
208,2008-12-18 18:44:35,1229643875.0,pm,32.14,22.12,885.2800289999999,24.53,-2.41,0.958,12.80,3.34,7.32,27.51,41.40,20.15,48.51,12.242,86300000000.0,93370000000.0,N/A,1.10,3.66,8.193,3.66,N/A,8.193,7010000000.0,3.33,20.60,17.50,2800000000.0,1.386,11150000000.0,1.343,5.739,7460000000.0,N/A,N/A,N/A,32700000.000000004,2.1,1.60,30680000.0,underperform
209,2012-03-04 01:58:36,1330844316.0,pm,75.05,12.84,1374.089966,11.0,1.8399999999999999,051.90,17.43,4.66,633.31,27.63,43.22,23.82,257.96,17.66,161580000000.0,161580000000.0,14.33,1.28,5.20,11.19,5.20,20420000000.0,11.19,8539999999.999999,4.85,7.60,9.00,2550000000.0,1.48,18540000000.0,1.00,0.13,10530000000.0,0.82,0.14,0.50,10530000.0,1.70,0.60,14400000.0,outperform
210,2011-11-28 11:20:08,1322497208.0,pm,64.48,26.57,1192.550049,17.31,9.260000000000002,486.02,15.13,4.07,58.26,27.76,43.42,22.62,178.87,17.11,138230000000.0,138230000000.0,13.63,1.17,4.54,9.72,4.54,17500000000.0,9.72,8410000000.0,4.71,30.50,26.40,3390000000.0,1.95,17760000000.0,0.94,1.22,138230000000.0,0.92,0.09,71.00,20620000.0,2.50,1.20,16370000.000000002,outperform
211,2008-10-28 19:14:01,1225235641.0,pm,32.62,21.09,940.51001,10.86,10.23,0.958,12.23,3.14,6.89,27.51,40.92,19.91,48.51,12.242,83600000000.0,88460000000.0,N/A,1.02,3.47,7.858,3.47,N/A,7.858,7010000000.0,3.333,20.60,17.50,2800000000.0,1.367,11150000000.0,1.343,5.671,N/A,N/A,N/A,N/A,29530000.0,2.4,1.40,31650000.0,outperform
212,2009-07-05 21:05:58,1246842358.0,pm,34.23,,896.419983,14.07,,N/A,13.17,3.41,14.73,26.37,40.31,20.53,64.72,12.446,95930000000.0,95930000000.0,N/A,1.43,3.78,8.67,3.78,16379999999.999998,8.67,6690000000.0,3.26,11.80,5.50,2360000000.0,1.204,14060000000.0,1.677,2.994,7780000000.0,0.9,0.08,72.10,38050000.0,4.5,1.90,32380000.000000004,underperform
213,2008-12-07 05:52:38,1228647158.0,pm,31.3,28.47,845.2199710000001,30.53,-2.0600000000000023,0.958,12.71,3.25,7.12,27.51,41.40,20.15,48.51,12.242,85850000000.0,94200000000.0,N/A,1.11,3.70,8.265,3.70,N/A,8.265,7010000000.0,3.33,20.60,17.50,2800000000.0,1.383,11150000000.0,1.343,5.739,7460000000.0,N/A,N/A,N/A,30680000.0,3.5,1.50,31300000.0,underperform
214,2011-12-22 03:21:08,1324542068.0,tel,29.29,22.87,1254.0,14.05,8.82,35.66,10.88,0.92,1.76,8.70,13.63,7.02,17.24,32.68,14660000000.0,14660000000.0,8.12,0.79,1.02,5.81,1.02,4420000000.0,5.81,1250000000.0,2.81,N/A,N/A,1220000000.0,2.87,2670000000.0,1.95,17.64,1780000000.0,2.18,0.16,93.50,6370000.0,2.20,1.40,7760000.0,outperform
215,2013-05-09 22:32:40,1368153160.0,tel,43.02,33.15,1626.670044,15.48,17.669999999999998,39.18,16.56,1.41,2.42,8.66,12.83,5.72,15.76,31.32,20420000000.0,20420000000.0,12.61,1.07,1.54,8.72,1.54,4050000000.0,8.72,1220000000.0,2.69,7.80,0.50,1070000000.0000001,2.58,3030000000.0,1.50,18.54,2060000000.0,1.78,0.19,94.90,5660000.0,3.70,1.40,6030000.0,outperform
216,2013-04-23 04:29:25,1366705765.0,tel,39.15,52.01,1578.780029,18.79,33.22,37.35,15.07,1.25,2.03,8.52,12.68,5.89,15.33,31.15,18620000000.0,18620000000.0,11.20,0.96,1.41,8.09,1.41,4050000000.0,8.09,1200000000.0,2.63,6.50,1.10,972000000.0,2.31,3040000000.0,1.85,19.36,2130000000.0,1.79,0.19,94.90,6030000.0,4.10,1.40,6080000.0,outperform
217,2012-01-28 15:15:06,1327781706.0,tel,32.57,16.03,1326.060059,12.73,3.3000000000000007,35.66,12.19,1.03,1.96,8.70,13.63,7.02,17.24,32.68,16010000000.000002,16010000000.000002,9.72,0.99,1.12,6.34,1.12,4420000000.0,6.34,1250000000.0,2.81,N/A,N/A,1220000000.0,2.87,2670000000.0,1.95,17.64,1780000000.0,2.18,0.23,90.40,3220000.0,1.50,0.80,3010000.0,outperform
218,2011-12-29 20:10:30,1325207430.0,tel,29.23,19.53,1263.02002,11.04,8.490000000000002,35.66,11.02,0.90,1.73,8.70,13.63,7.02,17.24,32.68,14390000000.0,14390000000.0,8.22,0.83,1.01,5.70,1.01,4420000000.0,5.70,1250000000.0,2.81,N/A,N/A,1220000000.0,2.87,2670000000.0,1.95,17.64,1780000000.0,2.18,0.16,93.50,6370000.0,2.20,1.40,7760000.0,outperform
219,2012-01-28 06:07:04,1327748824.0,tel,32.57,16.03,1326.060059,12.73,3.3000000000000007,35.66,12.19,1.03,1.96,8.70,13.63,7.02,17.24,32.68,16010000000.000002,16010000000.000002,9.61,0.97,1.12,6.34,1.12,4420000000.0,6.34,1250000000.0,2.81,N/A,N/A,1220000000.0,2.87,2670000000.0,1.95,17.64,1780000000.0,2.18,0.23,90.40,3220000.0,1.50,0.80,3010000.0,outperform
220,2005-03-09 20:00:19,1110416419.0,pll,23.44,4.69,1207.01001,5.4,-0.71,0.531,21.98,1.83,2.97,8.41,11.07,7.27,14.53,14.718,3370000000.0,3760000000.0,16.77,1.59,2.03,16.57,2.03,871630000.0,16.57,155790000.0,1.24,46.90,9.70,227140000.0,1.83,606560000.0,2.784,9.179,183090000.0,1.154,2.26,84.23,2390000.0,5.992,1.97,2390000.0,underperform
221,2012-11-04 04:49:15,1352022555.0,pll,62.75,28.84,1427.589966,23.84,5.0,46.10,23.55,2.76,4.88,11.95,16.99,8.62,18.73,23.02,7510000000.0,7510000000.0,17.33,1.42,2.81,13.48,2.81,1380000000.0,13.48,280950000.0,2.72,N/A,N/A,500270000.0,4.37,696100000.0,2.17,13.22,474850000.0,1.39,0.19,97.10,6640000.0,9.70,N/A,7170000.0,outperform
222,2005-04-04 22:27:11,1112668031.0,pll,23.21,16.46,1176.119995,11.04,5.420000000000002,0.531,21.76,1.83,2.96,8.41,11.07,7.27,14.53,14.718,3350000000.0,3760000000.0,16.71,1.59,2.03,16.48,2.03,871630000.0,16.48,155790000.0,1.24,46.90,9.70,227140000.0,1.83,606560000.0,2.784,9.182,199570000.0,1.154,2.29,83.87,2470000.0,4.015,2.03,2390000.0,outperform
223,2005-08-16 23:35:02,1124249702.0,pll,25.21,-5.59,1219.339966,6.24,-11.83,0.509,23.82,1.95,3.17,8.13,12.86,6.97,13.98,15.095,3610000000.0,4080000000.0,N/A,1.97,2.17,12.283,2.17,871630000.0,12.283,152960000.0,1.22,6.10,6.40,182300000.0,1.466,589550000.0,2.688,9.319,148540000.0,1.179,2.48,85.70,3640000.0,6.7,2.90,2970000.0,underperform
224,2008-06-24 16:11:21,1214338281.0,pll,37.01,-36.04,1314.290039,-31.45,-4.59,0.669,31.67,2.01,4.39,6.58,15.10,8.51,13.38,20.264,5020000000.0,5400000000.0,N/A,1.63,2.16,10.104,2.16,1060000000.0,10.104,164140000.0,1.322,25.60,18.30,396840000.0,3.31,767010000.0,2.821,9.559,135830000.0,1.22,0.17,94.30,3730000.0,3.10,3.10,3030000.0,underperform
225,2005-01-19 10:07:37,1106147257.0,pll,23.21,7.8,1184.630005,8.48,-0.6800000000000006,0.532,23.21,1.86,3.11,8.20,10.72,7.08,14.28,14.333,3390000000.0,3750000000.0,16.85,1.52,2.07,17.39,2.07,871630000.0,17.39,148600000.0,1.176,46.90,9.70,208390000.0,1.68,574260000.0,2.586,8.711,191950000.0,1.174,2.26,87.06,2390000.0,4.029,1.97,2850000.0,underperform
226,2004-09-16 23:12:51,1095390771.0,pll,20.77,18.2,1123.5,10.18,8.02,0.52,20.28,1.71,2.88,8.56,11.17,7.32,14.99,13.963,3030000000.0,3410000000.0,14.97,1.49,1.92,15.61,1.92,803600000.0,15.61,151590000.0,1.196,40.90,25.00,207280000.0,1.66,548170000.0,2.731,8.421,219450000.0,1.003,2.16,86.62,3200000.0,8.881,2.61,3110000.0,outperform
227,2013-04-25 02:16:56,1366870616.0,pll,65.13,26.12,1585.160034,17.55,8.57,41.67,13.14,2.73,4.29,21.77,17.18,8.61,19.29,23.27,6910000000.0,6910000000.0,18.49,1.46,2.59,11.36,2.59,1380000000.0,11.36,316130000.0,5.01,9.40,3.50,870230000.0,7.82,709910000.0,2.54,15.31,360250000.0,1.47,0.25,97.40,3580000.0,7.80,3.20,3530000.0,outperform
228,2003-10-26 16:19:18,1067203158.0,pll,19.61,8.57,1033.77002,5.9,2.67,0.592,27.78,1.80,3.10,6.40,8.88,5.20,12.07,13.054,2890000000.0,3290000000.0,15.49,1.65,2.04,19.63,2.04,635930000.0,19.63,103200000.0,0.832,37.90,4.50,149750000.0,1.2,553660000.0,2.226,7.49,N/A,0.895,2.14,84.40,2740000.0,3.644,2.24,2890000.0,outperform
229,2004-11-26 13:51:32,1101495092.0,pll,23.84,3.69,1182.650024,7.01,-3.32,0.52,23.34,1.94,3.29,8.56,11.17,7.32,14.99,13.972,3440000000.0,3780000000.0,17.25,1.75,2.14,17.33,2.14,871630000.0,17.33,151570000.0,1.197,46.90,9.70,207280000.0,1.68,548170000.0,2.555,8.502,191950000.0,1.105,2.28,87.72,2850000.0,7.281,2.36,3000000.0,underperform
230,2012-11-06 15:56:47,1352235407.0,cmcsa,35.74,31.0,1428.390015,23.95,7.050000000000001,58.26,17.01,1.61,2.03,9.68,19.45,4.70,11.84,22.90,127750000000.0,127750000000.0,16.64,1.29,2.07,6.45,2.07,18360000000.0,6.45,5970000000.0,2.19,132.70,15.40,10300000000.0,3.88,38590000000.0,1.04,18.40,15380000000.0,1.33,0.11,84.40,26330000.0,2.10,1.30,31680000.0,outperform
231,2004-11-15 20:17:57,1100567877.0,cmcsa,17.6,-11.7,1183.810059,3.82,-15.52,0.612,72.57,3.34,1.61,4.82,14.77,0.88,2.24,8.76,66370000000.00001,88480000000.0,47.46,4.88,4.47,12.2,4.47,11310000000.0,12.2,930000000.0,0.412,N/A,47.30,2970000000.0,1.34,25230000000.0,0.491,18.559,4770000000.0,0.784,6.46,36.97,22780000.0,3.637,1.10,24440000.0,underperform
232,2013-01-18 21:46:35,1358563595.0,cmcsa,38.9,36.63,1485.97998,24.39,12.240000000000002,58.26,18.38,1.72,2.17,9.68,19.45,4.70,11.84,22.90,134449999999.99998,134449999999.99998,18.06,1.39,2.18,6.79,2.18,18360000000.0,6.79,5970000000.0,2.19,132.70,15.40,10300000000.0,3.88,38590000000.0,1.04,18.40,15380000000.0,1.37,0.11,84.40,27240000.0,2.40,1.30,28790000.0,outperform
233,2012-04-08 18:20:20,1333923620.0,cmcsa,28.15,43.52,1398.079956,11.8,31.720000000000002,61.74,19.71,1.42,1.68,7.45,19.54,4.94,9.53,20.34,117620000000.0,117620000000.0,13.62,1.12,2.11,6.34,2.11,18360000000.0,6.34,4160000000.0,1.50,26.40,54.70,1670000000.0,0.62,39310000000.0,0.65,17.47,14340000000.0,1.26,0.11,82.90,29700000.0,1.90,N/A,31150000.0,outperform
234,2013-05-15 12:06:08,1368633968.0,cmcsa,42.44,17.06,1658.780029,12.78,4.279999999999999,95.40,18.27,1.81,2.37,10.18,19.82,4.97,14.21,23.69,156650000000.0,156650000000.0,15.64,1.03,2.49,7.71,2.49,42640000000.0,7.71,6420000000.0,2.37,17.40,2.90,4680000000.0,1.78,47230000000.0,0.65,18.30,14830000000.0,1.27,0.09,85.00,23860000.0,1.90,1.10,32630000.000000004,outperform
235,2005-02-04 08:38:35,1107524315.0,cmcsa,18.87,-12.88,1203.030029,6.6,-19.48,0.57,74.16,3.58,1.72,4.85,14.27,0.92,2.34,9.019,71280000000.0,92870000000.0,50.17,5.22,4.57,12.35,4.57,11310000000.0,12.35,970000000.0,0.43,N/A,47.30,2009999999.9999998,0.9,23590000000.0,0.387,18.559,4770000000.0,0.745,5.89,38.03,31640000.0,3.803,1.52,28140000.0,underperform
236,2009-06-21 00:31:43,1245558703.0,cmcsa,12.45,34.94,918.3699949999999,21.21,13.729999999999997,N/A,15.65,1.15,0.97,7.46,20.14,3.87,6.32,11.933,70120000000.0,70120000000.0,N/A,1.23,2.02,5.232,2.02,20780000000.0,5.232,2590000000.0,0.89,5.50,5.30,1940000000.0,0.672,32060000000.000004,0.478,14.252,10480000000.0,0.85,0.08,81.10,51450000.0,2.7,2.50,49110000.0,outperform
237,2007-01-26 11:58:03,1169830683.0,cmcsa,25.43,-40.23,1422.180054,-5.88,-34.349999999999994,0.668,40.84,3.69,2.22,9.28,18.10,2.56,4.93,11.528,90510000000.0,114300000000.0,N/A,3.72,4.66,12.403,4.66,14290000000.0,12.403,2009999999.9999998,1.07,448.20,21.70,3430000000.0,1.648,27220000000.0,0.887,19.566999,6110000000.0,0.74,0.97,51.20,56710000.0,6.6,4.20,53480000.0,underperform
238,2012-07-16 21:38:22,1342489102.0,cmcsa,30.47,40.79,1353.640015,23.83,16.96,59.06,19.77,1.47,1.81,7.58,19.54,4.58,8.85,21.46,121280000000.0,121280000000.0,14.47,1.10,2.07,6.33,2.07,18360000000.0,6.33,4440000000.0,1.61,29.80,22.70,2440000000.0,0.90,37780000000.0,0.60,17.61,15270000000.0,1.34,0.11,83.90,30440000.0,2.00,1.40,31450000.0,outperform
239,2004-01-25 04:19:48,1075022388.0,cmcsa,21.08,-8.06,1143.939941,1.73,-9.790000000000001,0.737,N/A,4.23,1.96,3.83,8.16,0.66,2.31,8.497,79820000000.0,103970000000.0,123.79,N/A,5.44,16.81,5.44,6160000000.0,16.81,898000000.0,0.40,145.00,28.80,6230000000.0,2.77,30380000000.0,0.753,18.32,N/A,0.69,6.40,33.95,34850000.0,5.285,1.65,36490000.0,underperform
